Time,HandRoleR.x,HandRoleR.y,HandRoleR.z,ThumbPosR1.x,ThumbPosR1.y,ThumbPosR1.z,ThumbPosR2.x,ThumbPosR2.y,ThumbPosR2.z,ThumbPosR3.x,ThumbPosR3.y,ThumbPosR3.z,ThumbPosR4.x,ThumbPosR4.y,ThumbPosR4.z,IndexPosR1.x,IndexPosR1.y,IndexPosR1.z,IndexPosR2.x,IndexPosR2.y,IndexPosR2.z,IndexPosR3.x,IndexPosR3.y,IndexPosR3.z,IndexPosR4.x,IndexPosR4.y,IndexPosR4.z,MiddlePosR1.x,MiddlePosR1.y,MiddlePosR1.z,MiddlePosR2.x,MiddlePosR2.y,MiddlePosR2.z,MiddlePosR3.x,MiddlePosR3.y,MiddlePosR3.z,MiddlePosR4.x,MiddlePosR4.y,MiddlePosR4.z,RingPosR1.x,RingPosR1.y,RingPosR1.z,RingPosR2.x,RingPosR2.y,RingPosR2.z,RingPosR3.x,RingPosR3.y,RingPosR3.z,RingPosR4.x,RingPosR4.y,RingPosR4.z,PinkyPosR1.x,PinkyPosR1.y,PinkyPosR1.z,PinkyPosR2.x,PinkyPosR2.y,PinkyPosR2.z,PinkyPosR3.x,PinkyPosR3.y,PinkyPosR3.z,PinkyPosR4.x,PinkyPosR4.y,PinkyPosR4.z
7.1515,34.78262,186.9964,354.4737,-0.490715,-0.5589912,-0.1793692,-0.9819355,-0.7061373,-0.5432164,-1.402826,-0.7201667,-1.223403,-1.718493,-0.730689,-1.733544,-1.809548,-0.5399171,0.04595533,-2.455895,-0.7288629,0.04422046,-2.934073,-0.8937418,0.05892135,-3.324895,-1.043277,0.08034945,-1.699577,-0.2822829,0.4042222,-2.411809,-0.5709592,0.6936372,-2.797599,-0.9162376,0.9826002,-2.993055,-1.212272,1.213745,-1.529262,-0.08247335,0.7284682,-2.160129,-0.2981498,1.108862,-2.475879,-0.5943747,1.439559,-2.646084,-0.9059985,1.731053,-1.285846,0.0585264,1.009709,-1.821939,0.01104765,1.37384,-2.082765,-0.1311895,1.646037,-2.257688,-0.3185453,1.901945
7.1541,34.78262,186.9964,354.4737,-0.490715,-0.5589912,-0.1793692,-0.9819355,-0.7061373,-0.5432164,-1.402826,-0.7201667,-1.223403,-1.718493,-0.730689,-1.733544,-1.809548,-0.5399171,0.04595533,-2.455895,-0.7288629,0.04422046,-2.934073,-0.8937418,0.05892135,-3.324895,-1.043277,0.08034945,-1.699577,-0.2822829,0.4042222,-2.411809,-0.5709592,0.6936372,-2.797599,-0.9162376,0.9826002,-2.993055,-1.212272,1.213745,-1.529262,-0.08247335,0.7284682,-2.160129,-0.2981498,1.108862,-2.475879,-0.5943747,1.439559,-2.646084,-0.9059985,1.731053,-1.285846,0.0585264,1.009709,-1.821939,0.01104765,1.37384,-2.082765,-0.1311895,1.646037,-2.257688,-0.3185453,1.901945
7.1566,34.78262,186.9964,354.4737,-0.490715,-0.5589912,-0.1793692,-0.9819355,-0.7061373,-0.5432164,-1.402826,-0.7201667,-1.223403,-1.718493,-0.730689,-1.733544,-1.809548,-0.5399171,0.04595533,-2.455895,-0.7288629,0.04422046,-2.934073,-0.8937418,0.05892135,-3.324895,-1.043277,0.08034945,-1.699577,-0.2822829,0.4042222,-2.411809,-0.5709592,0.6936372,-2.797599,-0.9162376,0.9826002,-2.993055,-1.212272,1.213745,-1.529262,-0.08247335,0.7284682,-2.160129,-0.2981498,1.108862,-2.475879,-0.5943747,1.439559,-2.646084,-0.9059985,1.731053,-1.285846,0.0585264,1.009709,-1.821939,0.01104765,1.37384,-2.082765,-0.1311895,1.646037,-2.257688,-0.3185453,1.901945
7.1592,34.80219,187.1817,354.5956,-0.4920216,-0.5582591,-0.1780665,-0.9842033,-0.7042614,-0.5410746,-1.407053,-0.7169705,-1.220071,-1.724192,-0.7265024,-1.729318,-1.810363,-0.5368286,0.04991151,-2.456379,-0.7269042,0.05112641,-2.933702,-0.8939345,0.06898344,-3.323372,-1.045971,0.09356156,-1.699232,-0.2791829,0.4078121,-2.408921,-0.5701931,0.7011101,-2.789263,-0.9188119,0.9932673,-2.978687,-1.217312,1.226256,-1.527924,-0.07948259,0.7316022,-2.15538,-0.2984487,1.115741,-2.46443,-0.5990906,1.448771,-2.626102,-0.9145494,1.740997,-1.283702,0.06126054,1.012272,-1.817373,0.01096338,1.379567,-2.073196,-0.1361895,1.653891,-2.240772,-0.3290524,1.910623
7.1619,34.80219,187.1817,354.5956,-0.4920216,-0.5582591,-0.1780665,-0.9842033,-0.7042614,-0.5410746,-1.407053,-0.7169705,-1.220071,-1.724192,-0.7265024,-1.729318,-1.810363,-0.5368286,0.04991151,-2.456379,-0.7269042,0.05112641,-2.933702,-0.8939345,0.06898344,-3.323372,-1.045971,0.09356156,-1.699232,-0.2791829,0.4078121,-2.408921,-0.5701931,0.7011101,-2.789263,-0.9188119,0.9932673,-2.978687,-1.217312,1.226256,-1.527924,-0.07948259,0.7316022,-2.15538,-0.2984487,1.115741,-2.46443,-0.5990906,1.448771,-2.626102,-0.9145494,1.740997,-1.283702,0.06126054,1.012272,-1.817373,0.01096338,1.379567,-2.073196,-0.1361895,1.653891,-2.240772,-0.3290524,1.910623
7.1644,34.80219,187.1817,354.5956,-0.4920216,-0.5582591,-0.1780665,-0.9842033,-0.7042614,-0.5410746,-1.407053,-0.7169705,-1.220071,-1.724192,-0.7265024,-1.729318,-1.810363,-0.5368286,0.04991151,-2.456379,-0.7269042,0.05112641,-2.933702,-0.8939345,0.06898344,-3.323372,-1.045971,0.09356156,-1.699232,-0.2791829,0.4078121,-2.408921,-0.5701931,0.7011101,-2.789263,-0.9188119,0.9932673,-2.978687,-1.217312,1.226256,-1.527924,-0.07948259,0.7316022,-2.15538,-0.2984487,1.115741,-2.46443,-0.5990906,1.448771,-2.626102,-0.9145494,1.740997,-1.283702,0.06126054,1.012272,-1.817373,0.01096338,1.379567,-2.073196,-0.1361895,1.653891,-2.240772,-0.3290524,1.910623
7.1669,34.80219,187.1817,354.5956,-0.4920216,-0.5582591,-0.1780665,-0.9842033,-0.7042614,-0.5410746,-1.407053,-0.7169705,-1.220071,-1.724192,-0.7265024,-1.729318,-1.810363,-0.5368286,0.04991151,-2.456379,-0.7269042,0.05112641,-2.933702,-0.8939345,0.06898344,-3.323372,-1.045971,0.09356156,-1.699232,-0.2791829,0.4078121,-2.408921,-0.5701931,0.7011101,-2.789263,-0.9188119,0.9932673,-2.978687,-1.217312,1.226256,-1.527924,-0.07948259,0.7316022,-2.15538,-0.2984487,1.115741,-2.46443,-0.5990906,1.448771,-2.626102,-0.9145494,1.740997,-1.283702,0.06126054,1.012272,-1.817373,0.01096338,1.379567,-2.073196,-0.1361895,1.653891,-2.240772,-0.3290524,1.910623
7.1700,34.78581,187.3101,354.6889,-0.4930153,-0.5575675,-0.1774845,-0.985858,-0.702552,-0.5400033,-1.41055,-0.7137532,-1.217875,-1.72907,-0.7221543,-1.72628,-1.811026,-0.534367,0.05222537,-2.456516,-0.7261861,0.05608313,-2.932707,-0.8960665,0.0770238,-3.320896,-1.051309,0.1047815,-1.699074,-0.2769144,0.4100092,-2.405744,-0.5715188,0.7069871,-2.779422,-0.9246868,1.002263,-2.961442,-1.226447,1.236948,-1.527069,-0.07748511,0.733597,-2.15098,-0.3006442,1.121082,-2.452754,-0.6064662,1.456064,-2.605101,-0.9262991,1.748546,-1.282288,0.06289262,1.013963,-1.813613,0.009043105,1.384144,-2.064122,-0.1436877,1.660317,-2.223797,-0.3426345,1.917441
7.1760,34.78581,187.3101,354.6889,-0.4930153,-0.5575675,-0.1774845,-0.985858,-0.702552,-0.5400033,-1.41055,-0.7137532,-1.217875,-1.72907,-0.7221543,-1.72628,-1.811026,-0.534367,0.05222537,-2.456516,-0.7261861,0.05608313,-2.932707,-0.8960665,0.0770238,-3.320896,-1.051309,0.1047815,-1.699074,-0.2769144,0.4100092,-2.405744,-0.5715188,0.7069871,-2.779422,-0.9246868,1.002263,-2.961442,-1.226447,1.236948,-1.527069,-0.07748511,0.733597,-2.15098,-0.3006442,1.121082,-2.452754,-0.6064662,1.456064,-2.605101,-0.9262991,1.748546,-1.282288,0.06289262,1.013963,-1.813613,0.009043105,1.384144,-2.064122,-0.1436877,1.660317,-2.223797,-0.3426345,1.917441
7.1808,34.73194,187.5067,354.8028,-0.4943914,-0.5565798,-0.1767531,-0.988308,-0.7002396,-0.538337,-1.415094,-0.709685,-1.21492,-1.735183,-0.7167691,-1.722358,-1.81183,-0.5312514,0.05599976,-2.456633,-0.7252615,0.06349288,-2.931329,-0.8987345,0.08852422,-3.317556,-1.058016,0.120441,-1.698608,-0.274253,0.4137108,-2.401225,-0.573547,0.7155765,-2.766191,-0.9325418,1.014696,-2.93862,-1.238412,1.251296,-1.525514,-0.07535776,0.7370462,-2.14535,-0.3029873,1.128452,-2.43914,-0.614321,1.465447,-2.581394,-0.9387561,1.757943,-1.279846,0.06439067,1.01695,-1.808467,0.006996095,1.390454,-2.053408,-0.1512931,1.668487,-2.204968,-0.3562389,1.92581
7.1839,34.73194,187.5067,354.8028,-0.4943914,-0.5565798,-0.1767531,-0.988308,-0.7002396,-0.538337,-1.415094,-0.709685,-1.21492,-1.735183,-0.7167691,-1.722358,-1.81183,-0.5312514,0.05599976,-2.456633,-0.7252615,0.06349288,-2.931329,-0.8987345,0.08852422,-3.317556,-1.058016,0.120441,-1.698608,-0.274253,0.4137108,-2.401225,-0.573547,0.7155765,-2.766191,-0.9325418,1.014696,-2.93862,-1.238412,1.251296,-1.525514,-0.07535776,0.7370462,-2.14535,-0.3029873,1.128452,-2.43914,-0.614321,1.465447,-2.581394,-0.9387561,1.757943,-1.279846,0.06439067,1.01695,-1.808467,0.006996095,1.390454,-2.053408,-0.1512931,1.668487,-2.204968,-0.3562389,1.92581
7.1869,34.73194,187.5067,354.8028,-0.4943914,-0.5565798,-0.1767531,-0.988308,-0.7002396,-0.538337,-1.415094,-0.709685,-1.21492,-1.735183,-0.7167691,-1.722358,-1.81183,-0.5312514,0.05599976,-2.456633,-0.7252615,0.06349288,-2.931329,-0.8987345,0.08852422,-3.317556,-1.058016,0.120441,-1.698608,-0.274253,0.4137108,-2.401225,-0.573547,0.7155765,-2.766191,-0.9325418,1.014696,-2.93862,-1.238412,1.251296,-1.525514,-0.07535776,0.7370462,-2.14535,-0.3029873,1.128452,-2.43914,-0.614321,1.465447,-2.581394,-0.9387561,1.757943,-1.279846,0.06439067,1.01695,-1.808467,0.006996095,1.390454,-2.053408,-0.1512931,1.668487,-2.204968,-0.3562389,1.92581
7.1897,34.73194,187.5067,354.8028,-0.4943914,-0.5565798,-0.1767531,-0.988308,-0.7002396,-0.538337,-1.415094,-0.709685,-1.21492,-1.735183,-0.7167691,-1.722358,-1.81183,-0.5312514,0.05599976,-2.456633,-0.7252615,0.06349288,-2.931329,-0.8987345,0.08852422,-3.317556,-1.058016,0.120441,-1.698608,-0.274253,0.4137108,-2.401225,-0.573547,0.7155765,-2.766191,-0.9325418,1.014696,-2.93862,-1.238412,1.251296,-1.525514,-0.07535776,0.7370462,-2.14535,-0.3029873,1.128452,-2.43914,-0.614321,1.465447,-2.581394,-0.9387561,1.757943,-1.279846,0.06439067,1.01695,-1.808467,0.006996095,1.390454,-2.053408,-0.1512931,1.668487,-2.204968,-0.3562389,1.92581
7.1922,34.66888,187.7023,354.9399,-0.4959192,-0.5553954,-0.1761984,-0.9908686,-0.6975418,-0.5369672,-1.419816,-0.704934,-1.212207,-1.741527,-0.7104784,-1.718637,-1.81282,-0.5275006,0.05928025,-2.456673,-0.7244451,0.07089406,-2.929341,-0.902621,0.1007782,-3.312913,-1.067151,0.1377071,-1.698327,-0.2710379,0.4169706,-2.396111,-0.576082,0.7242419,-2.750446,-0.9420916,1.027612,-2.911146,-1.252779,1.266184,-1.524153,-0.07277504,0.7401145,-2.139574,-0.3053761,1.135543,-2.424477,-0.6228142,1.474468,-2.555462,-0.9522496,1.766639,-1.277618,0.06622531,1.019629,-1.803497,0.005167648,1.39641,-2.042588,-0.1589325,1.67616,-2.185593,-0.3700842,1.933363
7.1948,34.66888,187.7023,354.9399,-0.4959192,-0.5553954,-0.1761984,-0.9908686,-0.6975418,-0.5369672,-1.419816,-0.704934,-1.212207,-1.741527,-0.7104784,-1.718637,-1.81282,-0.5275006,0.05928025,-2.456673,-0.7244451,0.07089406,-2.929341,-0.902621,0.1007782,-3.312913,-1.067151,0.1377071,-1.698327,-0.2710379,0.4169706,-2.396111,-0.576082,0.7242419,-2.750446,-0.9420916,1.027612,-2.911146,-1.252779,1.266184,-1.524153,-0.07277504,0.7401145,-2.139574,-0.3053761,1.135543,-2.424477,-0.6228142,1.474468,-2.555462,-0.9522496,1.766639,-1.277618,0.06622531,1.019629,-1.803497,0.005167648,1.39641,-2.042588,-0.1589325,1.67616,-2.185593,-0.3700842,1.933363
7.1975,34.66888,187.7023,354.9399,-0.4959192,-0.5553954,-0.1761984,-0.9908686,-0.6975418,-0.5369672,-1.419816,-0.704934,-1.212207,-1.741527,-0.7104784,-1.718637,-1.81282,-0.5275006,0.05928025,-2.456673,-0.7244451,0.07089406,-2.929341,-0.902621,0.1007782,-3.312913,-1.067151,0.1377071,-1.698327,-0.2710379,0.4169706,-2.396111,-0.576082,0.7242419,-2.750446,-0.9420916,1.027612,-2.911146,-1.252779,1.266184,-1.524153,-0.07277504,0.7401145,-2.139574,-0.3053761,1.135543,-2.424477,-0.6228142,1.474468,-2.555462,-0.9522496,1.766639,-1.277618,0.06622531,1.019629,-1.803497,0.005167648,1.39641,-2.042588,-0.1589325,1.67616,-2.185593,-0.3700842,1.933363
7.1999,34.66888,187.7023,354.9399,-0.4959192,-0.5553954,-0.1761984,-0.9908686,-0.6975418,-0.5369672,-1.419816,-0.704934,-1.212207,-1.741527,-0.7104784,-1.718637,-1.81282,-0.5275006,0.05928025,-2.456673,-0.7244451,0.07089406,-2.929341,-0.902621,0.1007782,-3.312913,-1.067151,0.1377071,-1.698327,-0.2710379,0.4169706,-2.396111,-0.576082,0.7242419,-2.750446,-0.9420916,1.027612,-2.911146,-1.252779,1.266184,-1.524153,-0.07277504,0.7401145,-2.139574,-0.3053761,1.135543,-2.424477,-0.6228142,1.474468,-2.555462,-0.9522496,1.766639,-1.277618,0.06622531,1.019629,-1.803497,0.005167648,1.39641,-2.042588,-0.1589325,1.67616,-2.185593,-0.3700842,1.933363
7.2033,34.57991,187.8841,355.0982,-0.4975672,-0.5539557,-0.1760842,-0.9934464,-0.6945081,-0.5362005,-1.424504,-0.6996524,-1.210116,-1.747798,-0.7035108,-1.715554,-1.814017,-0.5231098,0.06154194,-2.456061,-0.7254702,0.07877238,-2.925094,-0.9117441,0.115745,-3.303938,-1.085136,0.1601566,-1.698319,-0.2673708,0.419363,-2.389452,-0.5807822,0.7331779,-2.72884,-0.9565431,1.041674,-2.87306,-1.273649,1.282323,-1.52314,-0.06993555,0.7424703,-2.132917,-0.3094815,1.142469,-2.405996,-0.6351188,1.483343,-2.521935,-0.9710437,1.774481,-1.275817,0.06811306,1.021759,-1.799037,0.003258549,1.401594,-2.032172,-0.1668548,1.682774,-2.166403,-0.3843437,1.939425
7.2141,34.45235,188.0918,355.2572,-0.4993525,-0.5523401,-0.1761054,-0.9963474,-0.6913188,-0.5352932,-1.429138,-0.6944775,-1.20811,-1.753731,-0.6968465,-1.712723,-1.815229,-0.518557,0.0642819,-2.45463,-0.7284048,0.08873321,-2.918411,-0.925481,0.1348186,-3.290434,-1.11053,0.1888242,-1.69814,-0.263793,0.4223458,-2.380567,-0.5880661,0.7440767,-2.700625,-0.9758509,1.058299,-2.823747,-1.300418,1.300714,-1.521791,-0.06741992,0.745464,-2.12417,-0.3161834,1.151008,-2.381892,-0.6521702,1.49379,-2.478471,-0.9959053,1.782869,-1.27354,0.069464,1.024504,-1.793593,-5.085021E-05,1.407849,-2.019723,-0.1771627,1.690426,-2.143719,-0.4018487,1.946024
7.2174,34.45235,188.0918,355.2572,-0.4993525,-0.5523401,-0.1761054,-0.9963474,-0.6913188,-0.5352932,-1.429138,-0.6944775,-1.20811,-1.753731,-0.6968465,-1.712723,-1.815229,-0.518557,0.0642819,-2.45463,-0.7284048,0.08873321,-2.918411,-0.925481,0.1348186,-3.290434,-1.11053,0.1888242,-1.69814,-0.263793,0.4223458,-2.380567,-0.5880661,0.7440767,-2.700625,-0.9758509,1.058299,-2.823747,-1.300418,1.300714,-1.521791,-0.06741992,0.745464,-2.12417,-0.3161834,1.151008,-2.381892,-0.6521702,1.49379,-2.478471,-0.9959053,1.782869,-1.27354,0.069464,1.024504,-1.793593,-5.085021E-05,1.407849,-2.019723,-0.1771627,1.690426,-2.143719,-0.4018487,1.946024
7.2203,34.45235,188.0918,355.2572,-0.4993525,-0.5523401,-0.1761054,-0.9963474,-0.6913188,-0.5352932,-1.429138,-0.6944775,-1.20811,-1.753731,-0.6968465,-1.712723,-1.815229,-0.518557,0.0642819,-2.45463,-0.7284048,0.08873321,-2.918411,-0.925481,0.1348186,-3.290434,-1.11053,0.1888242,-1.69814,-0.263793,0.4223458,-2.380567,-0.5880661,0.7440767,-2.700625,-0.9758509,1.058299,-2.823747,-1.300418,1.300714,-1.521791,-0.06741992,0.745464,-2.12417,-0.3161834,1.151008,-2.381892,-0.6521702,1.49379,-2.478471,-0.9959053,1.782869,-1.27354,0.069464,1.024504,-1.793593,-5.085021E-05,1.407849,-2.019723,-0.1771627,1.690426,-2.143719,-0.4018487,1.946024
7.2229,34.25153,188.2831,355.3671,-0.5008907,-0.5507344,-0.1767654,-0.9990273,-0.6884841,-0.5348425,-1.432755,-0.6902218,-1.20706,-1.758052,-0.6915252,-1.711224,-1.816149,-0.5150177,0.06670482,-2.45214,-0.7339659,0.09903565,-2.909239,-0.9436613,0.1551092,-3.272589,-1.1421,0.219605,-1.697726,-0.2616595,0.425327,-2.369513,-0.599376,0.7555083,-2.666306,-1.001035,1.075095,-2.764364,-1.333549,1.318171,-1.520243,-0.06670054,0.7486804,-2.113845,-0.3268756,1.159965,-2.353536,-0.6748228,1.503895,-2.427656,-1.02704,1.789374,-1.271081,0.0687645,1.027601,-1.787143,-0.007561408,1.415021,-2.004211,-0.1938561,1.698797,-2.115032,-0.4276091,1.952307
7.2304,34.25153,188.2831,355.3671,-0.5008907,-0.5507344,-0.1767654,-0.9990273,-0.6884841,-0.5348425,-1.432755,-0.6902218,-1.20706,-1.758052,-0.6915252,-1.711224,-1.816149,-0.5150177,0.06670482,-2.45214,-0.7339659,0.09903565,-2.909239,-0.9436613,0.1551092,-3.272589,-1.1421,0.219605,-1.697726,-0.2616595,0.425327,-2.369513,-0.599376,0.7555083,-2.666306,-1.001035,1.075095,-2.764364,-1.333549,1.318171,-1.520243,-0.06670054,0.7486804,-2.113845,-0.3268756,1.159965,-2.353536,-0.6748228,1.503895,-2.427656,-1.02704,1.789374,-1.271081,0.0687645,1.027601,-1.787143,-0.007561408,1.415021,-2.004211,-0.1938561,1.698797,-2.115032,-0.4276091,1.952307
7.2333,34.25153,188.2831,355.3671,-0.5008907,-0.5507344,-0.1767654,-0.9990273,-0.6884841,-0.5348425,-1.432755,-0.6902218,-1.20706,-1.758052,-0.6915252,-1.711224,-1.816149,-0.5150177,0.06670482,-2.45214,-0.7339659,0.09903565,-2.909239,-0.9436613,0.1551092,-3.272589,-1.1421,0.219605,-1.697726,-0.2616595,0.425327,-2.369513,-0.599376,0.7555083,-2.666306,-1.001035,1.075095,-2.764364,-1.333549,1.318171,-1.520243,-0.06670054,0.7486804,-2.113845,-0.3268756,1.159965,-2.353536,-0.6748228,1.503895,-2.427656,-1.02704,1.789374,-1.271081,0.0687645,1.027601,-1.787143,-0.007561408,1.415021,-2.004211,-0.1938561,1.698797,-2.115032,-0.4276091,1.952307
7.2362,33.92293,188.3882,355.4048,-0.5019045,-0.5490518,-0.1791073,-1.000827,-0.6856686,-0.5365238,-1.435023,-0.6855201,-1.208441,-1.76067,-0.6854087,-1.71238,-1.816754,-0.512902,0.06649189,-2.448436,-0.7427876,0.1064794,-2.89717,-0.9670871,0.1726871,-3.249669,-1.180738,0.2479087,-1.69746,-0.2617167,0.4263514,-2.357333,-0.6152049,0.763965,-2.628131,-1.031993,1.08724,-2.698532,-1.372368,1.329017,-1.519236,-0.0688131,0.7505292,-2.106671,-0.3382897,1.164669,-2.326521,-0.6995724,1.508104,-2.373924,-1.061191,1.787449,-1.269482,0.06474834,1.029836,-1.780865,-0.02139881,1.421378,-1.986444,-0.2197313,1.705552,-2.080514,-0.4648133,1.9551
7.2423,33.92293,188.3882,355.4048,-0.5019045,-0.5490518,-0.1791073,-1.000827,-0.6856686,-0.5365238,-1.435023,-0.6855201,-1.208441,-1.76067,-0.6854087,-1.71238,-1.816754,-0.512902,0.06649189,-2.448436,-0.7427876,0.1064794,-2.89717,-0.9670871,0.1726871,-3.249669,-1.180738,0.2479087,-1.69746,-0.2617167,0.4263514,-2.357333,-0.6152049,0.763965,-2.628131,-1.031993,1.08724,-2.698532,-1.372368,1.329017,-1.519236,-0.0688131,0.7505292,-2.106671,-0.3382897,1.164669,-2.326521,-0.6995724,1.508104,-2.373924,-1.061191,1.787449,-1.269482,0.06474834,1.029836,-1.780865,-0.02139881,1.421378,-1.986444,-0.2197313,1.705552,-2.080514,-0.4648133,1.9551
7.2471,33.92293,188.3882,355.4048,-0.5019045,-0.5490518,-0.1791073,-1.000827,-0.6856686,-0.5365238,-1.435023,-0.6855201,-1.208441,-1.76067,-0.6854087,-1.71238,-1.816754,-0.512902,0.06649189,-2.448436,-0.7427876,0.1064794,-2.89717,-0.9670871,0.1726871,-3.249669,-1.180738,0.2479087,-1.69746,-0.2617167,0.4263514,-2.357333,-0.6152049,0.763965,-2.628131,-1.031993,1.08724,-2.698532,-1.372368,1.329017,-1.519236,-0.0688131,0.7505292,-2.106671,-0.3382897,1.164669,-2.326521,-0.6995724,1.508104,-2.373924,-1.061191,1.787449,-1.269482,0.06474834,1.029836,-1.780865,-0.02139881,1.421378,-1.986444,-0.2197313,1.705552,-2.080514,-0.4648133,1.9551
7.2501,33.4656,188.4501,355.3625,-0.5024824,-0.5473248,-0.1827369,-1.002097,-0.6826866,-0.5396631,-1.436339,-0.6800487,-1.211546,-1.762021,-0.6780701,-1.715458,-1.816945,-0.5124063,0.06510414,-2.443516,-0.7545448,0.1125061,-2.882387,-0.9946536,0.1886258,-3.222116,-1.224451,0.2742909,-1.696973,-0.2641692,0.4267795,-2.350393,-0.6274023,0.7665931,-2.595819,-1.058605,1.091217,-2.636618,-1.40617,1.329548,-1.518158,-0.07395969,0.7522211,-2.102026,-0.3504435,1.166786,-2.302071,-0.7250736,1.508021,-2.321468,-1.095582,1.778938,-1.267912,0.0572281,1.032213,-1.773275,-0.04229877,1.428372,-1.963836,-0.255907,1.711941,-2.036261,-0.514541,1.954948
7.2526,33.4656,188.4501,355.3625,-0.5024824,-0.5473248,-0.1827369,-1.002097,-0.6826866,-0.5396631,-1.436339,-0.6800487,-1.211546,-1.762021,-0.6780701,-1.715458,-1.816945,-0.5124063,0.06510414,-2.443516,-0.7545448,0.1125061,-2.882387,-0.9946536,0.1886258,-3.222116,-1.224451,0.2742909,-1.696973,-0.2641692,0.4267795,-2.350393,-0.6274023,0.7665931,-2.595819,-1.058605,1.091217,-2.636618,-1.40617,1.329548,-1.518158,-0.07395969,0.7522211,-2.102026,-0.3504435,1.166786,-2.302071,-0.7250736,1.508021,-2.321468,-1.095582,1.778938,-1.267912,0.0572281,1.032213,-1.773275,-0.04229877,1.428372,-1.963836,-0.255907,1.711941,-2.036261,-0.514541,1.954948
7.2552,33.4656,188.4501,355.3625,-0.5024824,-0.5473248,-0.1827369,-1.002097,-0.6826866,-0.5396631,-1.436339,-0.6800487,-1.211546,-1.762021,-0.6780701,-1.715458,-1.816945,-0.5124063,0.06510414,-2.443516,-0.7545448,0.1125061,-2.882387,-0.9946536,0.1886258,-3.222116,-1.224451,0.2742909,-1.696973,-0.2641692,0.4267795,-2.350393,-0.6274023,0.7665931,-2.595819,-1.058605,1.091217,-2.636618,-1.40617,1.329548,-1.518158,-0.07395969,0.7522211,-2.102026,-0.3504435,1.166786,-2.302071,-0.7250736,1.508021,-2.321468,-1.095582,1.778938,-1.267912,0.0572281,1.032213,-1.773275,-0.04229877,1.428372,-1.963836,-0.255907,1.711941,-2.036261,-0.514541,1.954948
7.2580,33.4656,188.4501,355.3625,-0.5024824,-0.5473248,-0.1827369,-1.002097,-0.6826866,-0.5396631,-1.436339,-0.6800487,-1.211546,-1.762021,-0.6780701,-1.715458,-1.816945,-0.5124063,0.06510414,-2.443516,-0.7545448,0.1125061,-2.882387,-0.9946536,0.1886258,-3.222116,-1.224451,0.2742909,-1.696973,-0.2641692,0.4267795,-2.350393,-0.6274023,0.7665931,-2.595819,-1.058605,1.091217,-2.636618,-1.40617,1.329548,-1.518158,-0.07395969,0.7522211,-2.102026,-0.3504435,1.166786,-2.302071,-0.7250736,1.508021,-2.321468,-1.095582,1.778938,-1.267912,0.0572281,1.032213,-1.773275,-0.04229877,1.428372,-1.963836,-0.255907,1.711941,-2.036261,-0.514541,1.954948
7.2603,32.90903,188.4755,355.2614,-0.5027266,-0.545522,-0.1873981,-1.002928,-0.6795391,-0.5440094,-1.436745,-0.6739736,-1.21615,-1.762106,-0.6697993,-1.720255,-1.816839,-0.51309,0.06262474,-2.437631,-0.7683101,0.1169261,-2.865364,-1.02483,0.2023536,-3.190683,-1.271055,0.2977559,-1.696363,-0.2684139,0.4265524,-2.3458,-0.6391487,0.7658988,-2.567204,-1.083715,1.08977,-2.57919,-1.437052,1.322744,-1.517095,-0.08140439,0.7535952,-2.097817,-0.365265,1.167593,-2.278372,-0.7529383,1.505108,-2.270386,-1.131094,1.765844,-1.266459,0.04703555,1.03451,-1.765574,-0.06694518,1.434676,-1.940559,-0.2959535,1.716257,-1.990885,-0.5673138,1.95082
7.2625,32.90903,188.4755,355.2614,-0.5027266,-0.545522,-0.1873981,-1.002928,-0.6795391,-0.5440094,-1.436745,-0.6739736,-1.21615,-1.762106,-0.6697993,-1.720255,-1.816839,-0.51309,0.06262474,-2.437631,-0.7683101,0.1169261,-2.865364,-1.02483,0.2023536,-3.190683,-1.271055,0.2977559,-1.696363,-0.2684139,0.4265524,-2.3458,-0.6391487,0.7658988,-2.567204,-1.083715,1.08977,-2.57919,-1.437052,1.322744,-1.517095,-0.08140439,0.7535952,-2.097817,-0.365265,1.167593,-2.278372,-0.7529383,1.505108,-2.270386,-1.131094,1.765844,-1.266459,0.04703555,1.03451,-1.765574,-0.06694518,1.434676,-1.940559,-0.2959535,1.716257,-1.990885,-0.5673138,1.95082
7.2648,32.90903,188.4755,355.2614,-0.5027266,-0.545522,-0.1873981,-1.002928,-0.6795391,-0.5440094,-1.436745,-0.6739736,-1.21615,-1.762106,-0.6697993,-1.720255,-1.816839,-0.51309,0.06262474,-2.437631,-0.7683101,0.1169261,-2.865364,-1.02483,0.2023536,-3.190683,-1.271055,0.2977559,-1.696363,-0.2684139,0.4265524,-2.3458,-0.6391487,0.7658988,-2.567204,-1.083715,1.08977,-2.57919,-1.437052,1.322744,-1.517095,-0.08140439,0.7535952,-2.097817,-0.365265,1.167593,-2.278372,-0.7529383,1.505108,-2.270386,-1.131094,1.765844,-1.266459,0.04703555,1.03451,-1.765574,-0.06694518,1.434676,-1.940559,-0.2959535,1.716257,-1.990885,-0.5673138,1.95082
