Time,HandRoleL.x,HandRoleL.y,HandRoleL.z,ThumbPosL1.x,ThumbPosL1.y,ThumbPosL1.z,ThumbPosL2.x,ThumbPosL2.y,ThumbPosL2.z,ThumbPosL3.x,ThumbPosL3.y,ThumbPosL3.z,ThumbPosL4.x,ThumbPosL4.y,ThumbPosL4.z,IndexPosL1.x,IndexPosL1.y,IndexPosL1.z,IndexPosL2.x,IndexPosL2.y,IndexPosL2.z,IndexPosL3.x,IndexPosL3.y,IndexPosL3.z,IndexPosL4.x,IndexPosL4.y,IndexPosL4.z,MiddlePosL1.x,MiddlePosL1.y,MiddlePosL1.z,MiddlePosL2.x,MiddlePosL2.y,MiddlePosL2.z,MiddlePosL3.x,MiddlePosL3.y,MiddlePosL3.z,MiddlePosL4.x,MiddlePosL4.y,MiddlePosL4.z,RingPosL1.x,RingPosL1.y,RingPosL1.z,RingPosL2.x,RingPosL2.y,RingPosL2.z,RingPosL3.x,RingPosL3.y,RingPosL3.z,RingPosL4.x,RingPosL4.y,RingPosL4.z,PinkyPosL1.x,PinkyPosL1.y,PinkyPosL1.z,PinkyPosL2.x,PinkyPosL2.y,PinkyPosL2.z,PinkyPosL3.x,PinkyPosL3.y,PinkyPosL3.z,PinkyPosL4.x,PinkyPosL4.y,PinkyPosL4.z
13.8124,17.09758,8.408081,35.08484,-0.1925659,-0.6394486,0.3734566,-0.3839979,-1.20059,0.1643512,0.08444214,-1.621901,-0.3286611,0.476697,-1.236944,-0.5693771,-1.370537,-1.267979,0.2859717,-1.846334,-1.731801,0.3953006,-2.174572,-2.111229,0.4616159,-2.428009,-2.44175,0.5070655,-1.376133,-1.103897,-0.138234,-2.040226,-1.584325,-0.1894559,-2.503435,-1.95151,-0.2351592,-2.826118,-2.223094,-0.2719084,-1.303041,-0.9525923,-0.5201561,-1.701454,-1.557129,-0.7754167,-1.746725,-2.058058,-0.9847,-1.644335,-2.471624,-1.15639,-1.139748,-0.8068906,-0.8522303,-1.395248,-1.314441,-1.167428,-1.746725,-2.058058,-0.9847,-1.644335,-2.471624,-1.15639
13.8189,17.09758,8.408081,35.08484,-0.1925659,-0.6394486,0.3734566,-0.3839979,-1.20059,0.1643512,0.08444214,-1.621901,-0.3286611,0.476697,-1.236944,-0.5693771,-1.370537,-1.267979,0.2859717,-1.846334,-1.731801,0.3953006,-2.174572,-2.111229,0.4616159,-2.428009,-2.44175,0.5070655,-1.376133,-1.103897,-0.138234,-2.040226,-1.584325,-0.1894559,-2.503435,-1.95151,-0.2351592,-2.826118,-2.223094,-0.2719084,-1.303041,-0.9525923,-0.5201561,-1.701454,-1.557129,-0.7754167,-1.746725,-2.058058,-0.9847,-1.644335,-2.471624,-1.15639,-1.139748,-0.8068906,-0.8522303,-1.395248,-1.314441,-1.167428,-1.746725,-2.058058,-0.9847,-1.644335,-2.471624,-1.15639
13.8253,17.09758,8.408081,35.08484,-0.1925659,-0.6394486,0.3734566,-0.3839979,-1.20059,0.1643512,0.08444214,-1.621901,-0.3286611,0.476697,-1.236944,-0.5693771,-1.370537,-1.267979,0.2859717,-1.846334,-1.731801,0.3953006,-2.174572,-2.111229,0.4616159,-2.428009,-2.44175,0.5070655,-1.376133,-1.103897,-0.138234,-2.040226,-1.584325,-0.1894559,-2.503435,-1.95151,-0.2351592,-2.826118,-2.223094,-0.2719084,-1.303041,-0.9525923,-0.5201561,-1.701454,-1.557129,-0.7754167,-1.746725,-2.058058,-0.9847,-1.644335,-2.471624,-1.15639,-1.139748,-0.8068906,-0.8522303,-1.395248,-1.314441,-1.167428,-1.746725,-2.058058,-0.9847,-1.644335,-2.471624,-1.15639
13.8280,17.09758,8.408081,35.08484,-0.1925659,-0.6394486,0.3734566,-0.3839979,-1.20059,0.1643512,0.08444214,-1.621901,-0.3286611,0.476697,-1.236944,-0.5693771,-1.370537,-1.267979,0.2859717,-1.846334,-1.731801,0.3953006,-2.174572,-2.111229,0.4616159,-2.428009,-2.44175,0.5070655,-1.376133,-1.103897,-0.138234,-2.040226,-1.584325,-0.1894559,-2.503435,-1.95151,-0.2351592,-2.826118,-2.223094,-0.2719084,-1.303041,-0.9525923,-0.5201561,-1.701454,-1.557129,-0.7754167,-1.746725,-2.058058,-0.9847,-1.644335,-2.471624,-1.15639,-1.139748,-0.8068906,-0.8522303,-1.395248,-1.314441,-1.167428,-1.746725,-2.058058,-0.9847,-1.644335,-2.471624,-1.15639
13.8306,17.09758,8.408081,35.08484,-0.1925659,-0.6394486,0.3734566,-0.3839979,-1.20059,0.1643512,0.08444214,-1.621901,-0.3286611,0.476697,-1.236944,-0.5693771,-1.370537,-1.267979,0.2859717,-1.846334,-1.731801,0.3953006,-2.174572,-2.111229,0.4616159,-2.428009,-2.44175,0.5070655,-1.376133,-1.103897,-0.138234,-2.040226,-1.584325,-0.1894559,-2.503435,-1.95151,-0.2351592,-2.826118,-2.223094,-0.2719084,-1.303041,-0.9525923,-0.5201561,-1.701454,-1.557129,-0.7754167,-1.746725,-2.058058,-0.9847,-1.644335,-2.471624,-1.15639,-1.139748,-0.8068906,-0.8522303,-1.395248,-1.314441,-1.167428,-1.746725,-2.058058,-0.9847,-1.644335,-2.471624,-1.15639
13.8333,17.09758,8.408081,35.08484,-0.1925659,-0.6394486,0.3734566,-0.3839979,-1.20059,0.1643512,0.08444214,-1.621901,-0.3286611,0.476697,-1.236944,-0.5693771,-1.370537,-1.267979,0.2859717,-1.846334,-1.731801,0.3953006,-2.174572,-2.111229,0.4616159,-2.428009,-2.44175,0.5070655,-1.376133,-1.103897,-0.138234,-2.040226,-1.584325,-0.1894559,-2.503435,-1.95151,-0.2351592,-2.826118,-2.223094,-0.2719084,-1.303041,-0.9525923,-0.5201561,-1.701454,-1.557129,-0.7754167,-1.746725,-2.058058,-0.9847,-1.644335,-2.471624,-1.15639,-1.139748,-0.8068906,-0.8522303,-1.395248,-1.314441,-1.167428,-1.746725,-2.058058,-0.9847,-1.644335,-2.471624,-1.15639
13.8361,16.97289,8.85637,35.20087,-0.1884232,-0.6391781,0.3760238,-0.3800669,-1.201407,0.1700579,0.08534622,-1.62277,-0.3257683,0.4750299,-1.238388,-0.571527,-1.36558,-1.270501,0.2982258,-1.840223,-1.734377,0.4122422,-2.168159,-2.113414,0.4821867,-2.421717,-2.443408,0.5306967,-1.374611,-1.107225,-0.1262316,-2.038212,-1.588917,-0.171625,-2.501278,-1.956785,-0.2131052,-2.823967,-2.228755,-0.2468355,-1.304625,-0.9564717,-0.508952,-1.703199,-1.562548,-0.7602764,-1.748341,-2.064006,-0.9683151,-1.645699,-2.477543,-1.139925,-1.14406,-0.8110264,-0.842468,-1.401522,-1.319355,-1.154806,-1.748341,-2.064006,-0.9683151,-1.645699,-2.477543,-1.139925
13.8390,16.97289,8.85637,35.20087,-0.1884232,-0.6391781,0.3760238,-0.3800669,-1.201407,0.1700579,0.08534622,-1.62277,-0.3257683,0.4750299,-1.238388,-0.571527,-1.36558,-1.270501,0.2982258,-1.840223,-1.734377,0.4122422,-2.168159,-2.113414,0.4821867,-2.421717,-2.443408,0.5306967,-1.374611,-1.107225,-0.1262316,-2.038212,-1.588917,-0.171625,-2.501278,-1.956785,-0.2131052,-2.823967,-2.228755,-0.2468355,-1.304625,-0.9564717,-0.508952,-1.703199,-1.562548,-0.7602764,-1.748341,-2.064006,-0.9683151,-1.645699,-2.477543,-1.139925,-1.14406,-0.8110264,-0.842468,-1.401522,-1.319355,-1.154806,-1.748341,-2.064006,-0.9683151,-1.645699,-2.477543,-1.139925
13.8417,16.97289,8.85637,35.20087,-0.1884232,-0.6391781,0.3760238,-0.3800669,-1.201407,0.1700579,0.08534622,-1.62277,-0.3257683,0.4750299,-1.238388,-0.571527,-1.36558,-1.270501,0.2982258,-1.840223,-1.734377,0.4122422,-2.168159,-2.113414,0.4821867,-2.421717,-2.443408,0.5306967,-1.374611,-1.107225,-0.1262316,-2.038212,-1.588917,-0.171625,-2.501278,-1.956785,-0.2131052,-2.823967,-2.228755,-0.2468355,-1.304625,-0.9564717,-0.508952,-1.703199,-1.562548,-0.7602764,-1.748341,-2.064006,-0.9683151,-1.645699,-2.477543,-1.139925,-1.14406,-0.8110264,-0.842468,-1.401522,-1.319355,-1.154806,-1.748341,-2.064006,-0.9683151,-1.645699,-2.477543,-1.139925
13.8443,16.94388,8.939942,35.21758,-0.1876802,-0.6390727,0.3765742,-0.3794003,-1.201521,0.1712796,0.08539677,-1.622984,-0.3250396,0.4746151,-1.23879,-0.5718277,-1.364717,-1.270847,0.3006816,-1.839148,-1.734716,0.4156214,-2.167011,-2.113684,0.4862738,-2.420567,-2.443592,0.5353769,-1.374392,-1.107769,-0.1238375,-2.03793,-1.589655,-0.168073,-2.500992,-1.95762,-0.2087114,-2.823702,-2.22964,-0.2418387,-1.304983,-0.9571657,-0.5067225,-1.705734,-1.562347,-0.7567416,-1.754372,-2.063648,-0.9643715,-1.655546,-2.478003,-1.136249,-1.14493,-0.8118162,-0.840525,-1.402689,-1.320355,-1.152274,-1.754372,-2.063648,-0.9643715,-1.655546,-2.478003,-1.136249
13.8509,16.94388,8.939942,35.21758,-0.1876802,-0.6390727,0.3765742,-0.3794003,-1.201521,0.1712796,0.08539677,-1.622984,-0.3250396,0.4746151,-1.23879,-0.5718277,-1.364717,-1.270847,0.3006816,-1.839148,-1.734716,0.4156214,-2.167011,-2.113684,0.4862738,-2.420567,-2.443592,0.5353769,-1.374392,-1.107769,-0.1238375,-2.03793,-1.589655,-0.168073,-2.500992,-1.95762,-0.2087114,-2.823702,-2.22964,-0.2418387,-1.304983,-0.9571657,-0.5067225,-1.705734,-1.562347,-0.7567416,-1.754372,-2.063648,-0.9643715,-1.655546,-2.478003,-1.136249,-1.14493,-0.8118162,-0.840525,-1.402689,-1.320355,-1.152274,-1.754372,-2.063648,-0.9643715,-1.655546,-2.478003,-1.136249
13.8573,16.8301,9.20993,35.26602,-0.1852837,-0.6385878,0.3785783,-0.3772697,-1.201766,0.1755448,0.08556843,-1.623718,-0.3221873,0.4732685,-1.240075,-0.5721989,-1.361942,-1.271804,0.3091018,-1.835756,-1.735496,0.427248,-2.163509,-2.114085,0.500398,-2.417202,-2.443566,0.5516158,-1.373693,-1.109516,-0.1156677,-2.037079,-1.591959,-0.1559454,-2.500206,-1.960152,-0.1936824,-2.823051,-2.232257,-0.2247197,-1.306164,-0.9595397,-0.499134,-1.708017,-1.565246,-0.746092,-1.758127,-2.06689,-0.9525394,-1.660828,-2.481699,-1.124192,-1.147764,-0.8146259,-0.8339138,-1.406868,-1.323781,-1.143534,-1.758127,-2.06689,-0.9525394,-1.660828,-2.481699,-1.124192
13.8599,16.8301,9.20993,35.26602,-0.1852837,-0.6385878,0.3785783,-0.3772697,-1.201766,0.1755448,0.08556843,-1.623718,-0.3221873,0.4732685,-1.240075,-0.5721989,-1.361942,-1.271804,0.3091018,-1.835756,-1.735496,0.427248,-2.163509,-2.114085,0.500398,-2.417202,-2.443566,0.5516158,-1.373693,-1.109516,-0.1156677,-2.037079,-1.591959,-0.1559454,-2.500206,-1.960152,-0.1936824,-2.823051,-2.232257,-0.2247197,-1.306164,-0.9595397,-0.499134,-1.708017,-1.565246,-0.746092,-1.758127,-2.06689,-0.9525394,-1.660828,-2.481699,-1.124192,-1.147764,-0.8146259,-0.8339138,-1.406868,-1.323781,-1.143534,-1.758127,-2.06689,-0.9525394,-1.660828,-2.481699,-1.124192
13.8624,16.8301,9.20993,35.26602,-0.1852837,-0.6385878,0.3785783,-0.3772697,-1.201766,0.1755448,0.08556843,-1.623718,-0.3221873,0.4732685,-1.240075,-0.5721989,-1.361942,-1.271804,0.3091018,-1.835756,-1.735496,0.427248,-2.163509,-2.114085,0.500398,-2.417202,-2.443566,0.5516158,-1.373693,-1.109516,-0.1156677,-2.037079,-1.591959,-0.1559454,-2.500206,-1.960152,-0.1936824,-2.823051,-2.232257,-0.2247197,-1.306164,-0.9595397,-0.499134,-1.708017,-1.565246,-0.746092,-1.758127,-2.06689,-0.9525394,-1.660828,-2.481699,-1.124192,-1.147764,-0.8146259,-0.8339138,-1.406868,-1.323781,-1.143534,-1.758127,-2.06689,-0.9525394,-1.660828,-2.481699,-1.124192
13.8651,16.74236,9.393433,35.29683,-0.1836452,-0.6381855,0.3800521,-0.3758078,-1.201888,0.1786481,0.08569717,-1.624264,-0.3199622,0.472353,-1.241026,-0.5722048,-1.360031,-1.272387,0.315066,-1.833443,-1.735902,0.4354948,-2.161152,-2.114179,0.5104359,-2.414974,-2.443319,0.5631778,-1.373198,-1.110715,-0.109897,-2.036457,-1.593554,-0.1473951,-2.499603,-1.961926,-0.1830962,-2.822521,-2.234111,-0.2126675,-1.30695,-0.9612358,-0.493781,-1.708902,-1.567706,-0.7386953,-1.75894,-2.069709,-0.9442871,-1.661495,-2.484617,-1.115617,-1.149683,-0.8166814,-0.8292485,-1.409733,-1.326295,-1.137318,-1.75894,-2.069709,-0.9442871,-1.661495,-2.484617,-1.115617
13.8731,16.74236,9.393433,35.29683,-0.1836452,-0.6381855,0.3800521,-0.3758078,-1.201888,0.1786481,0.08569717,-1.624264,-0.3199622,0.472353,-1.241026,-0.5722048,-1.360031,-1.272387,0.315066,-1.833443,-1.735902,0.4354948,-2.161152,-2.114179,0.5104359,-2.414974,-2.443319,0.5631778,-1.373198,-1.110715,-0.109897,-2.036457,-1.593554,-0.1473951,-2.499603,-1.961926,-0.1830962,-2.822521,-2.234111,-0.2126675,-1.30695,-0.9612358,-0.493781,-1.708902,-1.567706,-0.7386953,-1.75894,-2.069709,-0.9442871,-1.661495,-2.484617,-1.115617,-1.149683,-0.8166814,-0.8292485,-1.409733,-1.326295,-1.137318,-1.75894,-2.069709,-0.9442871,-1.661495,-2.484617,-1.115617
13.8762,16.56865,9.687684,35.37943,-0.1806545,-0.6374722,0.3826734,-0.3726854,-1.202234,0.1841312,0.08702755,-1.62523,-0.3156065,0.4717827,-1.242541,-0.5715602,-1.356146,-1.274036,0.3249949,-1.828861,-1.737219,0.4493633,-2.156622,-2.114805,0.5275022,-2.410862,-2.443163,0.5830273,-1.37162,-1.113564,-0.1003451,-2.034727,-1.596963,-0.1330451,-2.498238,-1.965215,-0.1650643,-2.821661,-2.237081,-0.1919072,-1.307467,-0.9650244,-0.4849485,-1.715994,-1.569174,-0.7246617,-1.776968,-2.07086,-0.9280627,-1.691631,-2.488395,-1.09947,-1.152054,-0.8211062,-0.8215525,-1.41268,-1.332016,-1.126977,-1.776968,-2.07086,-0.9280627,-1.691631,-2.488395,-1.09947
13.8884,16.56865,9.687684,35.37943,-0.1806545,-0.6374722,0.3826734,-0.3726854,-1.202234,0.1841312,0.08702755,-1.62523,-0.3156065,0.4717827,-1.242541,-0.5715602,-1.356146,-1.274036,0.3249949,-1.828861,-1.737219,0.4493633,-2.156622,-2.114805,0.5275022,-2.410862,-2.443163,0.5830273,-1.37162,-1.113564,-0.1003451,-2.034727,-1.596963,-0.1330451,-2.498238,-1.965215,-0.1650643,-2.821661,-2.237081,-0.1919072,-1.307467,-0.9650244,-0.4849485,-1.715994,-1.569174,-0.7246617,-1.776968,-2.07086,-0.9280627,-1.691631,-2.488395,-1.09947,-1.152054,-0.8211062,-0.8215525,-1.41268,-1.332016,-1.126977,-1.776968,-2.07086,-0.9280627,-1.691631,-2.488395,-1.09947
13.8911,16.56865,9.687684,35.37943,-0.1806545,-0.6374722,0.3826734,-0.3726854,-1.202234,0.1841312,0.08702755,-1.62523,-0.3156065,0.4717827,-1.242541,-0.5715602,-1.356146,-1.274036,0.3249949,-1.828861,-1.737219,0.4493633,-2.156622,-2.114805,0.5275022,-2.410862,-2.443163,0.5830273,-1.37162,-1.113564,-0.1003451,-2.034727,-1.596963,-0.1330451,-2.498238,-1.965215,-0.1650643,-2.821661,-2.237081,-0.1919072,-1.307467,-0.9650244,-0.4849485,-1.715994,-1.569174,-0.7246617,-1.776968,-2.07086,-0.9280627,-1.691631,-2.488395,-1.09947,-1.152054,-0.8211062,-0.8215525,-1.41268,-1.332016,-1.126977,-1.776968,-2.07086,-0.9280627,-1.691631,-2.488395,-1.09947
13.8934,16.56865,9.687684,35.37943,-0.1806545,-0.6374722,0.3826734,-0.3726854,-1.202234,0.1841312,0.08702755,-1.62523,-0.3156065,0.4717827,-1.242541,-0.5715602,-1.356146,-1.274036,0.3249949,-1.828861,-1.737219,0.4493633,-2.156622,-2.114805,0.5275022,-2.410862,-2.443163,0.5830273,-1.37162,-1.113564,-0.1003451,-2.034727,-1.596963,-0.1330451,-2.498238,-1.965215,-0.1650643,-2.821661,-2.237081,-0.1919072,-1.307467,-0.9650244,-0.4849485,-1.715994,-1.569174,-0.7246617,-1.776968,-2.07086,-0.9280627,-1.691631,-2.488395,-1.09947,-1.152054,-0.8211062,-0.8215525,-1.41268,-1.332016,-1.126977,-1.776968,-2.07086,-0.9280627,-1.691631,-2.488395,-1.09947
13.8961,16.49539,9.768569,35.40757,-0.1797342,-0.6371424,0.3836551,-0.3716211,-1.202332,0.1861964,0.08764744,-1.625651,-0.3136777,0.4718208,-1.24325,-0.5709327,-1.354862,-1.274572,0.3282236,-1.827539,-1.737421,0.4539877,-2.15559,-2.1145,0.5333418,-2.410278,-2.442321,0.5899707,-1.370989,-1.114614,-0.09728544,-2.034237,-1.597926,-0.1283239,-2.498199,-1.965728,-0.158964,-2.822123,-2.237101,-0.1847385,-1.307425,-0.9664845,-0.4821451,-1.715902,-1.571162,-0.7206109,-1.776886,-2.07312,-0.9233363,-1.691589,-2.490818,-1.094365,-1.152538,-0.8228585,-0.8191163,-1.41629,-1.332886,-1.123329,-1.776886,-2.07312,-0.9233363,-1.691589,-2.490818,-1.094365
13.8984,16.49539,9.768569,35.40757,-0.1797342,-0.6371424,0.3836551,-0.3716211,-1.202332,0.1861964,0.08764744,-1.625651,-0.3136777,0.4718208,-1.24325,-0.5709327,-1.354862,-1.274572,0.3282236,-1.827539,-1.737421,0.4539877,-2.15559,-2.1145,0.5333418,-2.410278,-2.442321,0.5899707,-1.370989,-1.114614,-0.09728544,-2.034237,-1.597926,-0.1283239,-2.498199,-1.965728,-0.158964,-2.822123,-2.237101,-0.1847385,-1.307425,-0.9664845,-0.4821451,-1.715902,-1.571162,-0.7206109,-1.776886,-2.07312,-0.9233363,-1.691589,-2.490818,-1.094365,-1.152538,-0.8228585,-0.8191163,-1.41629,-1.332886,-1.123329,-1.776886,-2.07312,-0.9233363,-1.691589,-2.490818,-1.094365
13.9008,16.49539,9.768569,35.40757,-0.1797342,-0.6371424,0.3836551,-0.3716211,-1.202332,0.1861964,0.08764744,-1.625651,-0.3136777,0.4718208,-1.24325,-0.5709327,-1.354862,-1.274572,0.3282236,-1.827539,-1.737421,0.4539877,-2.15559,-2.1145,0.5333418,-2.410278,-2.442321,0.5899707,-1.370989,-1.114614,-0.09728544,-2.034237,-1.597926,-0.1283239,-2.498199,-1.965728,-0.158964,-2.822123,-2.237101,-0.1847385,-1.307425,-0.9664845,-0.4821451,-1.715902,-1.571162,-0.7206109,-1.776886,-2.07312,-0.9233363,-1.691589,-2.490818,-1.094365,-1.152538,-0.8228585,-0.8191163,-1.41629,-1.332886,-1.123329,-1.776886,-2.07312,-0.9233363,-1.691589,-2.490818,-1.094365
13.9031,16.49539,9.768569,35.40757,-0.1797342,-0.6371424,0.3836551,-0.3716211,-1.202332,0.1861964,0.08764744,-1.625651,-0.3136777,0.4718208,-1.24325,-0.5709327,-1.354862,-1.274572,0.3282236,-1.827539,-1.737421,0.4539877,-2.15559,-2.1145,0.5333418,-2.410278,-2.442321,0.5899707,-1.370989,-1.114614,-0.09728544,-2.034237,-1.597926,-0.1283239,-2.498199,-1.965728,-0.158964,-2.822123,-2.237101,-0.1847385,-1.307425,-0.9664845,-0.4821451,-1.715902,-1.571162,-0.7206109,-1.776886,-2.07312,-0.9233363,-1.691589,-2.490818,-1.094365,-1.152538,-0.8228585,-0.8191163,-1.41629,-1.332886,-1.123329,-1.776886,-2.07312,-0.9233363,-1.691589,-2.490818,-1.094365
13.9056,16.49539,9.768569,35.40757,-0.1797342,-0.6371424,0.3836551,-0.3716211,-1.202332,0.1861964,0.08764744,-1.625651,-0.3136777,0.4718208,-1.24325,-0.5709327,-1.354862,-1.274572,0.3282236,-1.827539,-1.737421,0.4539877,-2.15559,-2.1145,0.5333418,-2.410278,-2.442321,0.5899707,-1.370989,-1.114614,-0.09728544,-2.034237,-1.597926,-0.1283239,-2.498199,-1.965728,-0.158964,-2.822123,-2.237101,-0.1847385,-1.307425,-0.9664845,-0.4821451,-1.715902,-1.571162,-0.7206109,-1.776886,-2.07312,-0.9233363,-1.691589,-2.490818,-1.094365,-1.152538,-0.8228585,-0.8191163,-1.41629,-1.332886,-1.123329,-1.776886,-2.07312,-0.9233363,-1.691589,-2.490818,-1.094365
13.9079,16.24797,9.995283,35.46719,-0.1772251,-0.6358771,0.3869076,-0.3688259,-1.202341,0.1928491,0.08912563,-1.627009,-0.3070881,0.4716997,-1.245562,-0.5681146,-1.351442,-1.275545,0.3383869,-1.824753,-1.736438,0.4688575,-2.154694,-2.110933,0.5524998,-2.411861,-2.436093,0.6131259,-1.369402,-1.117354,-0.08770925,-2.033768,-1.599452,-0.1132855,-2.500019,-1.964714,-0.1392034,-2.82634,-2.233531,-0.1612418,-1.307505,-0.9706902,-0.4734006,-1.731989,-1.567454,-0.7037053,-1.819935,-2.067072,-0.9022636,-1.76491,-2.489908,-1.073087,-1.154102,-0.8281764,-0.8115206,-1.421337,-1.338383,-1.112374,-1.819935,-2.067072,-0.9022636,-1.76491,-2.489908,-1.073087
13.9106,16.24797,9.995283,35.46719,-0.1772251,-0.6358771,0.3869076,-0.3688259,-1.202341,0.1928491,0.08912563,-1.627009,-0.3070881,0.4716997,-1.245562,-0.5681146,-1.351442,-1.275545,0.3383869,-1.824753,-1.736438,0.4688575,-2.154694,-2.110933,0.5524998,-2.411861,-2.436093,0.6131259,-1.369402,-1.117354,-0.08770925,-2.033768,-1.599452,-0.1132855,-2.500019,-1.964714,-0.1392034,-2.82634,-2.233531,-0.1612418,-1.307505,-0.9706902,-0.4734006,-1.731989,-1.567454,-0.7037053,-1.819935,-2.067072,-0.9022636,-1.76491,-2.489908,-1.073087,-1.154102,-0.8281764,-0.8115206,-1.421337,-1.338383,-1.112374,-1.819935,-2.067072,-0.9022636,-1.76491,-2.489908,-1.073087
13.9174,16.05872,10.22365,35.42035,-0.1757116,-0.6345266,0.3898042,-0.3683157,-1.201211,0.1973902,0.08805466,-1.627381,-0.3027143,0.4695826,-1.245329,-0.5643882,-1.350243,-1.27412,0.3483993,-1.824217,-1.733117,0.4830751,-2.155558,-2.105553,0.5703028,-2.414463,-2.428711,0.6341482,-1.369968,-1.117371,-0.07815119,-2.035587,-1.597977,-0.09868037,-2.503628,-1.961211,-0.1205129,-2.83168,-2.228153,-0.1394276,-1.309668,-0.9720269,-0.4645948,-1.744608,-1.563663,-0.6885329,-1.849298,-2.061417,-0.8836198,-1.813047,-2.486653,-1.0535,-1.157665,-0.8306906,-0.8038393,-1.425535,-1.342199,-1.101904,-1.849298,-2.061417,-0.8836198,-1.813047,-2.486653,-1.0535
13.9234,16.05872,10.22365,35.42035,-0.1757116,-0.6345266,0.3898042,-0.3683157,-1.201211,0.1973902,0.08805466,-1.627381,-0.3027143,0.4695826,-1.245329,-0.5643882,-1.350243,-1.27412,0.3483993,-1.824217,-1.733117,0.4830751,-2.155558,-2.105553,0.5703028,-2.414463,-2.428711,0.6341482,-1.369968,-1.117371,-0.07815119,-2.035587,-1.597977,-0.09868037,-2.503628,-1.961211,-0.1205129,-2.83168,-2.228153,-0.1394276,-1.309668,-0.9720269,-0.4645948,-1.744608,-1.563663,-0.6885329,-1.849298,-2.061417,-0.8836198,-1.813047,-2.486653,-1.0535,-1.157665,-0.8306906,-0.8038393,-1.425535,-1.342199,-1.101904,-1.849298,-2.061417,-0.8836198,-1.813047,-2.486653,-1.0535
13.9264,16.05872,10.22365,35.42035,-0.1757116,-0.6345266,0.3898042,-0.3683157,-1.201211,0.1973902,0.08805466,-1.627381,-0.3027143,0.4695826,-1.245329,-0.5643882,-1.350243,-1.27412,0.3483993,-1.824217,-1.733117,0.4830751,-2.155558,-2.105553,0.5703028,-2.414463,-2.428711,0.6341482,-1.369968,-1.117371,-0.07815119,-2.035587,-1.597977,-0.09868037,-2.503628,-1.961211,-0.1205129,-2.83168,-2.228153,-0.1394276,-1.309668,-0.9720269,-0.4645948,-1.744608,-1.563663,-0.6885329,-1.849298,-2.061417,-0.8836198,-1.813047,-2.486653,-1.0535,-1.157665,-0.8306906,-0.8038393,-1.425535,-1.342199,-1.101904,-1.849298,-2.061417,-0.8836198,-1.813047,-2.486653,-1.0535
13.9290,16.05872,10.22365,35.42035,-0.1757116,-0.6345266,0.3898042,-0.3683157,-1.201211,0.1973902,0.08805466,-1.627381,-0.3027143,0.4695826,-1.245329,-0.5643882,-1.350243,-1.27412,0.3483993,-1.824217,-1.733117,0.4830751,-2.155558,-2.105553,0.5703028,-2.414463,-2.428711,0.6341482,-1.369968,-1.117371,-0.07815119,-2.035587,-1.597977,-0.09868037,-2.503628,-1.961211,-0.1205129,-2.83168,-2.228153,-0.1394276,-1.309668,-0.9720269,-0.4645948,-1.744608,-1.563663,-0.6885329,-1.849298,-2.061417,-0.8836198,-1.813047,-2.486653,-1.0535,-1.157665,-0.8306906,-0.8038393,-1.425535,-1.342199,-1.101904,-1.849298,-2.061417,-0.8836198,-1.813047,-2.486653,-1.0535
13.9312,15.9816,10.30022,35.36197,-0.175539,-0.6338143,0.3910389,-0.368906,-1.200441,0.1992205,0.0866642,-1.627544,-0.3008177,0.4680367,-1.245346,-0.562505,-1.350597,-1.272617,0.3524925,-1.825178,-1.730472,0.4889074,-2.157381,-2.101783,0.5776348,-2.417259,-2.423889,0.642836,-1.370899,-1.116493,-0.07426015,-2.037405,-1.595955,-0.09269896,-2.506512,-1.957911,-0.1128078,-2.835541,-2.223738,-0.130391,-1.311119,-0.9717718,-0.4610183,-1.74637,-1.56373,-0.6834981,-1.850924,-2.061841,-0.8777462,-1.814329,-2.48728,-1.047041,-1.159563,-0.8310544,-0.8007196,-1.440239,-1.33709,-1.096336,-1.850924,-2.061841,-0.8777462,-1.814329,-2.48728,-1.047041
13.9335,15.9816,10.30022,35.36197,-0.175539,-0.6338143,0.3910389,-0.368906,-1.200441,0.1992205,0.0866642,-1.627544,-0.3008177,0.4680367,-1.245346,-0.562505,-1.350597,-1.272617,0.3524925,-1.825178,-1.730472,0.4889074,-2.157381,-2.101783,0.5776348,-2.417259,-2.423889,0.642836,-1.370899,-1.116493,-0.07426015,-2.037405,-1.595955,-0.09269896,-2.506512,-1.957911,-0.1128078,-2.835541,-2.223738,-0.130391,-1.311119,-0.9717718,-0.4610183,-1.74637,-1.56373,-0.6834981,-1.850924,-2.061841,-0.8777462,-1.814329,-2.48728,-1.047041,-1.159563,-0.8310544,-0.8007196,-1.440239,-1.33709,-1.096336,-1.850924,-2.061841,-0.8777462,-1.814329,-2.48728,-1.047041
